day,month,year,created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id
19,10,2021,10/19/2021,178080187,16129,P001,200,TRUE,null,60362756
19,10,2021,10/19/2021,178026435,84125,P001,120,TRUE,null,71520508
19,10,2021,10/19/2021,177880022,43682,P001,265.36,TRUE,null,73536161
19,10,2021,10/19/2021,177901651,84125,P001,null,FALSE,null,76206037
19,10,2021,10/19/2021,177937121,84125,P001,305.2,TRUE,null,67303324
19,10,2021,10/19/2021,178062628,84125,P001,822,TRUE,null,71796715
19,10,2021,10/19/2021,178059265,16129,P001,null,FALSE,payment_rejected,73030937
19,10,2021,10/19/2021,177901413,60611,P001,250,TRUE,null,75022131
19,10,2021,10/19/2021,177990406,37768,P002,1198.94,TRUE,null,null
19,10,2021,10/19/2021,178063214,87034,P007,1510.7,TRUE,null,null
19,10,2021,10/19/2021,177961185,108350,P007,107,TRUE,null,null
19,10,2021,10/19/2021,177996672,108350,P007,160.5,TRUE,null,null
19,10,2021,10/19/2021,178089494,37769,P007,null,FALSE,null,null
19,10,2021,10/19/2021,177935218,37769,P007,160.5,TRUE,null,null
19,10,2021,10/19/2021,178000465,108350,P007,160.5,TRUE,null,null
19,10,2021,10/19/2021,178084863,16129,P004,null,FALSE,null,null
19,10,2021,10/19/2021,178062227,100994,P007,null,FALSE,null,null
19,10,2021,10/19/2021,177998095,37769,P007,50,TRUE,null,null
20,10,2021,10/20/2021,178148985,84125,P001,209.5,TRUE,null,75801368
20,10,2021,10/20/2021,178145883,13846,P001,704,TRUE,null,63601099
20,10,2021,10/20/2021,178263556,84125,P001,90,TRUE,null,74060818
20,10,2021,10/20/2021,178171223,84125,P001,55,TRUE,null,71810679
20,10,2021,10/20/2021,178202898,61534,P001,35,TRUE,null,75575601
20,10,2021,10/20/2021,178248054,84125,P001,134.2,TRUE,null,68745731
20,10,2021,10/20/2021,178175995,84125,P001,95,TRUE,null,73966041
20,10,2021,10/20/2021,178202870,71208,P001,199,TRUE,null,64963808
20,10,2021,10/20/2021,178140834,84125,P001,331,TRUE,null,67884131
20,10,2021,10/20/2021,178110315,61534,P001,1690,TRUE,null,73715741
20,10,2021,10/20/2021,178212018,13846,P001,2000,TRUE,null,24258613
20,10,2021,10/20/2021,178209401,100994,P007,155,TRUE,null,null
20,10,2021,10/20/2021,178229391,108350,P007,160.5,TRUE,null,null
20,10,2021,10/20/2021,178258656,13846,P007,null,FALSE,null,null
20,10,2021,10/20/2021,178104996,13846,P007,319.93,TRUE,null,null
20,10,2021,10/20/2021,178092567,13846,P007,null,FALSE,null,null
20,10,2021,10/20/2021,178305563,4478,P002,null,FALSE,invalid_account,null
20,10,2021,10/20/2021,178299256,15741,P007,298.53,TRUE,null,null
20,10,2021,10/20/2021,178302743,37769,P002,null,FALSE,null,null
20,10,2021,10/20/2021,178188429,16129,P007,null,FALSE,null,null
20,10,2021,10/20/2021,178269875,37768,P002,null,FALSE,null,null
21,10,2021,10/21/2021,178362648,61534,P001,623,TRUE,null,73959108
21,10,2021,10/21/2021,178323497,25272,P001,766.47,TRUE,null,75092340
21,10,2021,10/21/2021,178420083,31358,P001,5225,TRUE,null,76295740
21,10,2021,10/21/2021,178448855,61534,P001,103,TRUE,null,60349541
21,10,2021,10/21/2021,178495631,61534,P001,121,TRUE,null,68165522
21,10,2021,10/21/2021,178503041,71208,P001,186,TRUE,null,65509629
21,10,2021,10/21/2021,178318906,25272,P001,468.22,TRUE,null,67780879
21,10,2021,10/21/2021,178334588,43682,P001,373.43,TRUE,null,71070829
21,10,2021,10/21/2021,178373857,63103,P001,null,FALSE,payment_rejected,76287934
21,10,2021,10/21/2021,178504979,61534,P001,26,TRUE,null,68795742
21,10,2021,10/21/2021,178396217,3553,P001,549,TRUE,null,76291837
21,10,2021,10/21/2021,178429746,13846,P007,640.93,TRUE,null,null
21,10,2021,10/21/2021,178503631,84614,P002,59.77,TRUE,null,null
21,10,2021,10/21/2021,178544456,87034,P007,null,FALSE,null,null
21,10,2021,10/21/2021,178474574,13846,P007,null,FALSE,null,null
21,10,2021,10/21/2021,178456788,13846,P007,null,FALSE,null,null
21,10,2021,10/21/2021,178445266,120531,P007,null,FALSE,null,null
21,10,2021,10/21/2021,178461130,87034,P007,null,FALSE,null,null
21,10,2021,10/21/2021,178413570,108350,P007,107,TRUE,null,null
21,10,2021,10/21/2021,178315693,16129,P007,50,TRUE,null,null
21,10,2021,10/21/2021,178462329,56307,P007,200,TRUE,null,null
22,10,2021,10/22/2021,178713610,11382,P001,598,TRUE,null,76347316
22,10,2021,10/22/2021,178688492,84125,P001,null,FALSE,insufficient_fund,74104314
22,10,2021,10/22/2021,178729513,84125,P001,523,TRUE,null,73687139
22,10,2021,10/22/2021,178631371,84125,P001,185.2,TRUE,null,67427310
22,10,2021,10/22/2021,178616497,84125,P001,419,TRUE,null,63995751
22,10,2021,10/22/2021,178633417,13846,P001,212.93,TRUE,null,18793601
22,10,2021,10/22/2021,178674499,102714,P001,2490.36,TRUE,null,51501673
22,10,2021,10/22/2021,178723215,71207,P001,565,TRUE,null,55210302
22,10,2021,10/22/2021,178562990,105969,P001,120.75,TRUE,null,53594448
22,10,2021,10/22/2021,178549646,25272,P001,1380.77,TRUE,null,75152499
22,10,2021,10/22/2021,178618775,11382,P001,1254,TRUE,null,74162866
22,10,2021,10/22/2021,178686427,13846,P007,319.93,TRUE,null,null
22,10,2021,10/22/2021,178575676,16129,P007,null,FALSE,null,null
22,10,2021,10/22/2021,178748728,37769,P002,null,FALSE,null,null
22,10,2021,10/22/2021,178766269,37768,P002,null,FALSE,null,null
22,10,2021,10/22/2021,178673918,77202,P002,50,TRUE,null,null
22,10,2021,10/22/2021,178653608,13846,P007,null,FALSE,null,null
22,10,2021,10/22/2021,178642254,16129,P007,null,FALSE,null,null
22,10,2021,10/22/2021,178765829,37769,P007,50,TRUE,null,null
22,10,2021,10/22/2021,178750411,87034,P007,null,FALSE,null,null
22,10,2021,10/22/2021,178771786,120530,P007,990,TRUE,null,null
23,10,2021,10/23/2021,178877832,61534,P001,80,TRUE,null,7529834
23,10,2021,10/23/2021,178838497,84125,P001,81.8,TRUE,null,70897076
23,10,2021,10/23/2021,178902222,71206,P001,60,TRUE,null,68216359
23,10,2021,10/23/2021,178805297,61534,P001,196,TRUE,null,52443550
23,10,2021,10/23/2021,178908191,74317,P001,1521,TRUE,null,76380951
23,10,2021,10/23/2021,178930310,61534,P001,190,TRUE,null,42812022
23,10,2021,10/23/2021,178828050,13846,P001,null,FALSE,payment_rejected,76368328
23,10,2021,10/23/2021,178904288,84125,P001,375,TRUE,null,71367995
23,10,2021,10/23/2021,178782166,4646,P001,200,TRUE,null,3676168
23,10,2021,10/23/2021,178896055,61534,P001,60,TRUE,null,72153227
23,10,2021,10/23/2021,178775234,15741,P001,532.86,TRUE,null,68987546
23,10,2021,10/23/2021,178847309,117733,P007,100,TRUE,null,null
23,10,2021,10/23/2021,178828927,44046,P007,180,TRUE,null,null
23,10,2021,10/23/2021,178898872,112427,P002,50,TRUE,null,null
23,10,2021,10/23/2021,178862955,110452,P002,40,TRUE,null,null
23,10,2021,10/23/2021,178905048,13846,P007,null,FALSE,null,null
23,10,2021,10/23/2021,178850914,16129,P007,20,TRUE,null,null
23,10,2021,10/23/2021,178792358,16129,P007,null,FALSE,null,null
23,10,2021,10/23/2021,178823087,44046,P007,360,TRUE,null,null
23,10,2021,10/23/2021,178884976,16129,P007,null,FALSE,null,null
23,10,2021,10/23/2021,178812700,26916,P005,null,FALSE,null,null
24,10,2021,10/24/2021,179132929,84125,P001,230,TRUE,null,74191098
24,10,2021,10/24/2021,179022701,84125,P001,null,FALSE,payment_rejected,76400388
24,10,2021,10/24/2021,178990036,17693,P001,null,FALSE,payment_rejected,76395460
24,10,2021,10/24/2021,179026612,37768,P001,1774.3,TRUE,null,23204008
24,10,2021,10/24/2021,179144808,71207,P001,18,TRUE,null,40600012
24,10,2021,10/24/2021,179048202,4478,P001,null,FALSE,payment_rejected,65683567
24,10,2021,10/24/2021,179036705,84125,P001,130,TRUE,null,76369960
24,10,2021,10/24/2021,179097657,102714,P001,964.07,TRUE,null,57143068
24,10,2021,10/24/2021,179169520,61534,P001,10,TRUE,null,39847381
24,10,2021,10/24/2021,179025277,37768,P001,927.19,TRUE,null,76400822
24,10,2021,10/24/2021,179000473,13846,P001,854.35,TRUE,null,70059849
24,10,2021,10/24/2021,179108301,108350,P007,160.5,TRUE,null,null
24,10,2021,10/24/2021,179174550,16129,P007,null,FALSE,null,null
24,10,2021,10/24/2021,179016680,4478,P007,null,FALSE,null,null
24,10,2021,10/24/2021,178992238,13846,P007,861.18,TRUE,null,null
24,10,2021,10/24/2021,179173246,84614,P002,32.97,TRUE,null,null
24,10,2021,10/24/2021,179014492,19144,P005,null,FALSE,null,null
24,10,2021,10/24/2021,178988632,16129,P004,null,FALSE,null,null
24,10,2021,10/24/2021,179126829,114934,P002,null,FALSE,null,null
24,10,2021,10/24/2021,178988606,16129,P007,null,FALSE,null,null
24,10,2021,10/24/2021,179160551,114934,P002,60,TRUE,null,null
25,10,2021,10/25/2021,179226203,102714,P001,427.46,TRUE,null,54473958
25,10,2021,10/25/2021,179281657,17420,P001,959.96,TRUE,null,76443460
25,10,2021,10/25/2021,179372798,84125,P001,73.84,TRUE,null,71828732
25,10,2021,10/25/2021,179359222,84125,P001,165,TRUE,null,73596832
25,10,2021,10/25/2021,179260460,13846,P001,null,FALSE,payment_rejected,76439868
25,10,2021,10/25/2021,179378747,105969,P001,147,TRUE,null,49057822
25,10,2021,10/25/2021,179365315,61534,P001,154,TRUE,null,73618883
25,10,2021,10/25/2021,179417092,17420,P001,798.88,TRUE,null,36409365
25,10,2021,10/25/2021,179188339,15741,P001,298.53,TRUE,null,63319130
25,10,2021,10/25/2021,179222440,61534,P001,255,TRUE,null,55240350
25,10,2021,10/25/2021,179351418,13846,P001,500,TRUE,null,46677656
25,10,2021,10/25/2021,179386779,43483,P002,null,FALSE,invalid_account,null
25,10,2021,10/25/2021,179197313,13846,P007,130.63,TRUE,null,null
25,10,2021,10/25/2021,179347334,114934,P002,40,TRUE,null,null
25,10,2021,10/25/2021,179411989,56307,P002,null,FALSE,insufficient_fund,null
25,10,2021,10/25/2021,179253852,37769,P007,50,TRUE,null,null
25,10,2021,10/25/2021,179259703,37768,P002,null,FALSE,invalid_account,null
25,10,2021,10/25/2021,179189407,16129,P004,null,FALSE,null,null
25,10,2021,10/25/2021,179195324,13846,P007,null,FALSE,null,null
25,10,2021,10/25/2021,179312915,13846,P007,null,FALSE,null,null
25,10,2021,10/25/2021,179186425,16129,P007,null,FALSE,null,null
26,10,2021,10/26/2021,179603864,84125,P001,475,TRUE,null,73057780
26,10,2021,10/26/2021,179597089,37768,P001,1068.93,TRUE,null,74821918
26,10,2021,10/26/2021,179627221,84125,P001,203.8,TRUE,null,75937269
26,10,2021,10/26/2021,179641086,13846,P001,426.93,TRUE,null,68452678
26,10,2021,10/26/2021,179561893,84125,P001,50,TRUE,null,74022328
26,10,2021,10/26/2021,179553548,17420,P001,40.9,TRUE,null,72006020
26,10,2021,10/26/2021,179505209,11382,P001,99,TRUE,null,60036377
26,10,2021,10/26/2021,179616188,17420,P001,1000,TRUE,null,40535349
26,10,2021,10/26/2021,179510726,61534,P001,198,TRUE,null,66158106
26,10,2021,10/26/2021,179533694,102714,P001,426.93,TRUE,null,48910882
26,10,2021,10/26/2021,179468799,106913,P001,650,TRUE,null,76475205
26,10,2021,10/26/2021,179485420,19144,P005,1238,TRUE,null,null
26,10,2021,10/26/2021,179563057,19144,P005,null,FALSE,null,null
26,10,2021,10/26/2021,179629594,37768,P002,853.86,TRUE,null,null
26,10,2021,10/26/2021,179447414,116005,P007,null,FALSE,null,null
26,10,2021,10/26/2021,179517730,13846,P007,null,FALSE,null,null
26,10,2021,10/26/2021,179607466,13846,P007,373.43,TRUE,null,null
26,10,2021,10/26/2021,179548793,16129,P007,null,FALSE,null,null
26,10,2021,10/26/2021,179471180,87034,P007,null,FALSE,null,null
26,10,2021,10/26/2021,179655912,26916,P005,null,FALSE,null,null
26,10,2021,10/26/2021,179580351,11382,P002,223,TRUE,null,null
27,10,2021,10/27/2021,179697663,61534,P001,35,TRUE,null,54841773
27,10,2021,10/27/2021,179690818,71206,P001,55,TRUE,null,71838910
27,10,2021,10/27/2021,179884432,37768,P001,640.93,TRUE,null,24527298
27,10,2021,10/27/2021,179896034,16129,P001,null,FALSE,null,76548827
27,10,2021,10/27/2021,179882164,61534,P001,268.5,TRUE,null,76240406
27,10,2021,10/27/2021,179803659,84125,P001,120,TRUE,null,72416491
27,10,2021,10/27/2021,179817339,61534,P001,20,TRUE,null,68332215
27,10,2021,10/27/2021,179754930,84125,P001,50,TRUE,null,67201656
27,10,2021,10/27/2021,179866600,84125,P001,120,TRUE,null,75251306
27,10,2021,10/27/2021,179876295,61534,P001,106,TRUE,null,73772951
27,10,2021,10/27/2021,179695576,33838,P001,4733,TRUE,null,76514619
27,10,2021,10/27/2021,179682845,9034,P002,634,TRUE,null,null
27,10,2021,10/27/2021,179790062,16129,P007,100,TRUE,null,null
27,10,2021,10/27/2021,179852112,11382,P002,481,TRUE,null,null
27,10,2021,10/27/2021,179680520,16129,P007,null,FALSE,null,null
27,10,2021,10/27/2021,179854443,16129,P007,null,FALSE,null,null
27,10,2021,10/27/2021,179752432,112842,P007,null,FALSE,null,null
27,10,2021,10/27/2021,179751128,112842,P007,null,FALSE,null,null
27,10,2021,10/27/2021,179667077,13846,P007,89.88,TRUE,null,null
27,10,2021,10/27/2021,179866428,37769,P007,26.75,TRUE,null,null
27,10,2021,10/27/2021,179728290,110452,P002,20,TRUE,null,null
28,10,2021,10/28/2021,180032862,61534,P001,20,TRUE,null,62041011
28,10,2021,10/28/2021,180106778,61534,P001,64,TRUE,null,42708150
28,10,2021,10/28/2021,179927126,61534,P001,46,TRUE,null,70689112
28,10,2021,10/28/2021,180150024,37768,P001,424.26,TRUE,null,76592104
28,10,2021,10/28/2021,180014172,84125,P001,39,TRUE,null,76147587
28,10,2021,10/28/2021,180120813,61534,P001,89,TRUE,null,55406916
28,10,2021,10/28/2021,180026554,102714,P001,426.93,TRUE,null,62843034
28,10,2021,10/28/2021,179985890,84125,P001,129,TRUE,null,73949528
28,10,2021,10/28/2021,180041971,102714,P001,1314.18,TRUE,null,53137747
28,10,2021,10/28/2021,180143441,61534,P001,42,TRUE,null,70044536
28,10,2021,10/28/2021,180126674,13846,P001,655.38,TRUE,null,6026973
28,10,2021,10/28/2021,180137162,16129,P004,null,FALSE,null,null
28,10,2021,10/28/2021,180133862,111091,P005,50,TRUE,null,null
28,10,2021,10/28/2021,180020228,13846,P007,451.86,TRUE,null,null
28,10,2021,10/28/2021,180071898,37768,P002,587.43,TRUE,null,null
28,10,2021,10/28/2021,180147407,16129,P007,null,FALSE,null,null
28,10,2021,10/28/2021,180082901,56307,P007,200,TRUE,null,null
28,10,2021,10/28/2021,180095593,56307,P007,200,TRUE,null,null
28,10,2021,10/28/2021,179918820,112842,P007,null,FALSE,null,null
28,10,2021,10/28/2021,179961688,65882,P002,430,TRUE,null,null
28,10,2021,10/28/2021,180144599,13846,P007,null,FALSE,null,null
29,10,2021,10/29/2021,180365620,84125,P001,170,TRUE,null,74981812
29,10,2021,10/29/2021,180405182,37768,P001,1143.19,TRUE,null,76630655
29,10,2021,10/29/2021,180287426,11382,P001,null,FALSE,insufficient_fund,52370555
29,10,2021,10/29/2021,180297799,61534,P001,66,TRUE,null,39205387
29,10,2021,10/29/2021,180318685,37768,P001,408.05,TRUE,null,76618286
29,10,2021,10/29/2021,180179607,43682,P001,null,FALSE,insufficient_fund,14278854
29,10,2021,10/29/2021,180283268,13846,P001,1270.43,TRUE,null,52461885
29,10,2021,10/29/2021,180187011,43682,P001,1744.86,TRUE,null,15502924
29,10,2021,10/29/2021,180286970,84125,P001,null,FALSE,null,76612079
29,10,2021,10/29/2021,180176532,16129,P001,null,FALSE,null,76596606
29,10,2021,10/29/2021,180182583,43682,P001,319.93,TRUE,null,28645899
29,10,2021,10/29/2021,180222080,37768,P002,null,FALSE,null,null
29,10,2021,10/29/2021,180342478,13846,P007,null,FALSE,null,null
29,10,2021,10/29/2021,180417372,16129,P007,50,TRUE,null,null
29,10,2021,10/29/2021,180388836,13846,P007,654.09,TRUE,null,null
29,10,2021,10/29/2021,180232765,112427,P002,null,FALSE,invalid_account,null
29,10,2021,10/29/2021,180411846,16129,P007,null,FALSE,null,null
29,10,2021,10/29/2021,180259524,13846,P007,430.14,TRUE,null,null
29,10,2021,10/29/2021,180186720,100994,P007,305,TRUE,null,null
29,10,2021,10/29/2021,180222999,109255,P007,971.43,TRUE,null,null
29,10,2021,10/29/2021,180233737,16129,P007,null,FALSE,null,null
30,10,2021,10/30/2021,180539361,84125,P001,100,TRUE,null,72179558
30,10,2021,10/30/2021,180432478,102714,P001,null,FALSE,insufficient_fund,61978616
30,10,2021,10/30/2021,180423865,61534,P001,83,TRUE,null,68247041
30,10,2021,10/30/2021,180597386,61534,P001,479,TRUE,null,53571414
30,10,2021,10/30/2021,180507958,61534,P001,716,TRUE,null,74943564
30,10,2021,10/30/2021,180657486,61534,P001,127,TRUE,null,60840856
30,10,2021,10/30/2021,180665630,37768,P001,320.46,TRUE,null,76668090
30,10,2021,10/30/2021,180591077,13846,P001,479.36,TRUE,null,15554575
30,10,2021,10/30/2021,180501080,38289,P001,null,FALSE,payment_rejected,76645786
30,10,2021,10/30/2021,180625982,37768,P001,598.45,TRUE,null,76662520
30,10,2021,10/30/2021,180427644,25272,P001,1521.79,TRUE,null,75685231
30,10,2021,10/30/2021,180540397,100994,P007,430.11,TRUE,null,null
30,10,2021,10/30/2021,180471179,37769,P007,null,FALSE,null,null
30,10,2021,10/30/2021,180660047,13846,P007,null,FALSE,null,null
30,10,2021,10/30/2021,180479593,112842,P007,null,FALSE,null,null
30,10,2021,10/30/2021,180563612,13846,P007,426.93,TRUE,null,null
30,10,2021,10/30/2021,180601112,13846,P007,null,FALSE,null,null
30,10,2021,10/30/2021,180648168,108350,P007,160.5,TRUE,null,null
30,10,2021,10/30/2021,180579833,37768,P002,1589.49,TRUE,null,null
30,10,2021,10/30/2021,180575117,16129,P007,50,TRUE,null,null
30,10,2021,10/30/2021,180418240,16129,P007,null,FALSE,null,null
31,10,2021,10/31/2021,180816541,61534,P001,10,TRUE,null,61849206
31,10,2021,10/31/2021,180931485,37768,P001,811.38,TRUE,null,50450174
31,10,2021,10/31/2021,180883456,84125,P001,120,TRUE,null,74911954
31,10,2021,10/31/2021,180913515,84125,P001,null,FALSE,failed_processing,74762446
31,10,2021,10/31/2021,180794260,37769,P001,100,TRUE,null,76690160
31,10,2021,10/31/2021,180883915,11382,P001,507,TRUE,null,60121495
31,10,2021,10/31/2021,180680977,61534,P001,40,TRUE,null,56574708
31,10,2021,10/31/2021,180768996,13846,P001,2167.82,TRUE,null,24963940
31,10,2021,10/31/2021,180694551,25272,P001,null,FALSE,payment_rejected,54683858
31,10,2021,10/31/2021,180889057,105969,P001,257,TRUE,null,66436291
31,10,2021,10/31/2021,180755118,9287,P001,1300,TRUE,null,76684555
31,10,2021,10/31/2021,180746506,37768,P002,null,FALSE,null,null
31,10,2021,10/31/2021,180717151,114934,P002,40,TRUE,null,null
31,10,2021,10/31/2021,180911603,13846,P007,20,TRUE,null,null
31,10,2021,10/31/2021,180921324,37768,P002,961.93,TRUE,null,null
31,10,2021,10/31/2021,180810973,84627,P005,null,FALSE,null,null
31,10,2021,10/31/2021,180826441,9352,P007,1870.25,TRUE,null,null
31,10,2021,10/31/2021,180796238,108400,P002,150,TRUE,null,null
31,10,2021,10/31/2021,180802285,56307,P007,200,TRUE,null,null
31,10,2021,10/31/2021,180900940,114934,P005,null,FALSE,null,null
31,10,2021,10/31/2021,180861743,112427,P002,null,FALSE,null,null
1,11,2021,11/1/2021,181161744,13846,P001,533.93,TRUE,null,65651207
1,11,2021,11/1/2021,181048667,84125,P001,753.75,TRUE,null,75850155
1,11,2021,11/1/2021,180965276,84125,P001,95,TRUE,null,75922224
1,11,2021,11/1/2021,181146224,61534,P001,55,TRUE,null,47546328
1,11,2021,11/1/2021,180953804,84125,P001,154,TRUE,null,66082379
1,11,2021,11/1/2021,181080456,13846,P001,426.93,TRUE,null,27663542
1,11,2021,11/1/2021,180973952,61534,P001,43,TRUE,null,61127005
1,11,2021,11/1/2021,181079104,61534,P001,55,TRUE,null,66107243
1,11,2021,11/1/2021,181153519,84125,P001,210,TRUE,null,76484838
1,11,2021,11/1/2021,181192986,13846,P001,961.93,TRUE,null,56994984
1,11,2021,11/1/2021,180951391,15741,P001,298.53,TRUE,null,23079646
1,11,2021,11/1/2021,181075488,56307,P007,200,TRUE,null,null
1,11,2021,11/1/2021,181109207,87034,P007,null,FALSE,null,null
1,11,2021,11/1/2021,180970037,13846,P007,null,FALSE,null,null
1,11,2021,11/1/2021,181214141,16129,P007,null,FALSE,null,null
1,11,2021,11/1/2021,180965100,109339,P007,null,FALSE,null,null
1,11,2021,11/1/2021,181084798,4646,P005,null,FALSE,null,null
1,11,2021,11/1/2021,181168439,15741,P007,287.83,TRUE,null,null
1,11,2021,11/1/2021,181226736,16129,P007,300,TRUE,null,null
1,11,2021,11/1/2021,181201520,108350,P007,107,TRUE,null,null
1,11,2021,11/1/2021,181159294,11382,P002,635,TRUE,null,null
2,11,2021,11/2/2021,181497050,13846,P001,null,FALSE,payment_rejected,76813241
2,11,2021,11/2/2021,181413413,61534,P001,120,TRUE,null,65504390
2,11,2021,11/2/2021,181365881,61534,P001,150,TRUE,null,47811531
2,11,2021,11/2/2021,181353961,37768,P001,2033.55,TRUE,null,36868472
2,11,2021,11/2/2021,181285683,4478,P001,99,TRUE,null,43889644
2,11,2021,11/2/2021,181355410,84125,P001,260,TRUE,null,74932028
2,11,2021,11/2/2021,181503030,37768,P001,1090.33,TRUE,null,26196090
2,11,2021,11/2/2021,181425361,84125,P001,507,TRUE,null,73489167
2,11,2021,11/2/2021,181457441,61534,P001,63,TRUE,null,75893824
2,11,2021,11/2/2021,181418647,84125,P001,300,TRUE,null,69608427
2,11,2021,11/2/2021,181452036,117116,P001,5980,TRUE,null,76802597
2,11,2021,11/2/2021,181242100,15741,P007,250,TRUE,null,null
2,11,2021,11/2/2021,181481479,16129,P007,200,TRUE,null,null
2,11,2021,11/2/2021,181308778,16129,P007,null,FALSE,null,null
2,11,2021,11/2/2021,181432780,37768,P002,321,TRUE,null,null
2,11,2021,11/2/2021,181497377,102491,P007,50,TRUE,null,null
2,11,2021,11/2/2021,181380379,13846,P007,null,FALSE,null,null
2,11,2021,11/2/2021,181432375,11382,P002,null,FALSE,null,null
